sweep_name,sweep_value,method,seed,avg_rate,outage,beam_success,avg_return,latency_ms
blocker_speed,1.0,Oracle,3,5.982751857119668,0.0,0.9225000000000001,5.965126857119669,1.675289376244109
blocker_speed,1.0,Oracle,4,6.184508671277175,0.0,0.9275,6.167633671277175,1.514320047426736
blocker_speed,1.0,ProposedV2,0,5.12122015262276,0.053750000000000006,0.785,4.970782652622759,0.21459087500261376
blocker_speed,1.0,ProposedV2,1,5.022945705710923,0.075,0.7875,4.833758205710923,0.3226566812099918
blocker_speed,1.0,ProposedV2,2,4.957880880252806,0.0775,0.8075000000000001,4.766318380252805,0.2913145274624185
blocker_speed,1.0,ProposedV2,3,4.989794326716204,0.08125,0.7925,4.788856826716204,0.2934204450411926
blocker_speed,1.0,ProposedV2,4,5.226530670316105,0.07125000000000001,0.7925,5.0448431703161045,0.297975894955016
blocker_speed,1.0,Reactive,0,5.025298568510806,0.095,0.72375,4.780173568510805,0.0028634938871618942
blocker_speed,1.0,Reactive,1,5.036559284182056,0.09875,0.735,4.782434284182056,0.0029062137718938175
blocker_speed,1.0,Reactive,2,4.867507866895151,0.1075,0.76625,4.598695366895151,0.00284369373730442
blocker_speed,1.0,Reactive,3,4.969415440629747,0.1175,0.74375,4.679852940629747,0.0027853724986925954
blocker_speed,1.0,Reactive,4,5.152040710344344,0.11,0.73875,4.878415710344344,0.0028447774457163177
blocker_speed,1.5,BeliefAwareRollout,0,4.9934612287601015,0.10375,0.73,4.731961228760102,0.6805045499186235
blocker_speed,1.5,BeliefAwareRollout,1,4.966319490326959,0.10625,0.74625,4.705819490326959,0.8042070512237842
blocker_speed,1.5,BeliefAwareRollout,2,4.774605304391384,0.11875,0.76125,4.485542804391385,0.8810093224701632
blocker_speed,1.5,BeliefAwareRollout,3,4.719389017813122,0.11124999999999999,0.755,4.444576517813122,0.806556267493761
blocker_speed,1.5,BeliefAwareRollout,4,5.020501480725139,0.09375,0.75875,4.779001480725141,0.7906231625202054
blocker_speed,1.5,OneStepPredictive,0,4.153649175590012,0.01875,0.89875,4.1048991755900115,0.2671937212926423
blocker_speed,1.5,OneStepPredictive,1,4.018008585234301,0.04375,0.90375,3.918321085234301,0.2647982313101238
blocker_speed,1.5,OneStepPredictive,2,4.026499378142545,0.04625,0.8975,3.9253743781425454,0.2647047062373531
blocker_speed,1.5,OneStepPredictive,3,4.181720010400587,0.026250000000000002,0.895,4.120220010400588,0.25947883619664935
blocker_speed,1.5,OneStepPredictive,4,4.382304001656651,0.04875,0.83875,4.270366501656651,0.26321669638491585
blocker_speed,1.5,Oracle,0,6.0914726308423415,0.0,0.9,6.072347630842342,1.3693168462941685
blocker_speed,1.5,Oracle,1,6.122399199409362,0.0,0.92125,6.107211699409361,1.8213403037179887
blocker_speed,1.5,Oracle,2,5.8753078074944,0.00125,0.92625,5.857432807494399,1.5152275088257738
blocker_speed,1.5,Oracle,3,6.00529138191288,0.00125,0.91625,5.98404138191288,1.665246291272524
blocker_speed,1.5,Oracle,4,6.306738903896491,0.0,0.91875,6.2887389038964905,1.5094500400209654
blocker_speed,1.5,ProposedV2,0,5.186882891878989,0.06375,0.785,5.015132891878989,0.2230475638225471
blocker_speed,1.5,ProposedV2,1,5.009434892039005,0.075,0.7925,4.823059892039005,0.30472863373688597
blocker_speed,1.5,ProposedV2,2,5.0327625939083225,0.08625000000000001,0.8,4.824825093908323,0.32642078998378565
blocker_speed,1.5,ProposedV2,3,4.83263789962803,0.07,0.81375,4.65663789962803,0.29988994126142643
blocker_speed,1.5,ProposedV2,4,5.074255332715548,0.075,0.7937500000000001,4.883567832715549,0.28482650744081184
blocker_speed,1.5,Reactive,0,5.1113460389284775,0.09125,0.74125,4.875596038928479,0.002793338694573322
blocker_speed,1.5,Reactive,1,5.114961276338678,0.105,0.74125,4.852273776338677,0.002831495044119947
