episode_id,seed,method,event_id,relative_t,absolute_t,rate,outage,selected_beam,oracle_beam,beam_success,los_flag,fallback_triggered,guard_triggered,los_beam
2,4,BeliefAwareRollout,2,-2,121,5.551718592234655,0.0,20,20,1.0,1.0,False,True,20
2,4,BeliefAwareRollout,2,-1,122,3.9753435554915835,0.0,20,19,1.0,1.0,False,False,19
2,4,BeliefAwareRollout,2,0,123,3.04894336854066,0.0,20,20,1.0,0.0,False,False,19
2,4,BeliefAwareRollout,2,1,124,3.0225568225051034,0.0,20,18,1.0,0.0,False,False,19
2,4,BeliefAwareRollout,2,2,125,1.695650258703552,0.0,21,19,0.0,1.0,False,True,19
2,4,BeliefAwareRollout,2,3,126,3.0098391614198925,0.0,20,19,1.0,1.0,False,False,19
2,4,BeliefAwareRollout,2,4,127,6.419737441401665,0.0,19,19,1.0,1.0,False,True,19
2,4,BeliefAwareRollout,2,5,128,4.045407664077485,0.0,19,18,0.0,1.0,False,True,19
2,4,BeliefAwareRollout,2,6,129,6.287483879334533,0.0,18,18,1.0,1.0,False,True,18
2,4,BeliefAwareRollout,2,7,130,7.456699963804163,0.0,18,18,1.0,1.0,False,True,18
2,4,BeliefAwareRollout,2,8,131,8.081645743841246,0.0,18,18,1.0,1.0,False,True,18
2,4,BeliefAwareRollout,2,9,132,7.7120747994009395,0.0,18,18,1.0,1.0,False,True,18
2,4,BeliefAwareRollout,2,10,133,1.4392166297688922,0.0,20,18,0.0,1.0,False,False,18
2,4,BeliefAwareRollout,3,-5,139,7.74578811593096,0.0,17,17,1.0,1.0,False,True,17
2,4,BeliefAwareRollout,3,-4,140,1.1567046880636604,1.0,16,17,0.0,1.0,False,True,17
2,4,BeliefAwareRollout,3,-3,141,2.717745900417257,0.0,16,17,0.0,1.0,False,True,17
2,4,BeliefAwareRollout,3,-2,142,3.2078641543269284,0.0,17,16,0.0,1.0,False,True,16
2,4,BeliefAwareRollout,3,-1,143,6.533939677585354,0.0,16,16,1.0,1.0,False,False,16
2,4,BeliefAwareRollout,3,0,144,0.4577896943732082,1.0,16,18,0.0,0.0,False,False,16
2,4,BeliefAwareRollout,3,1,145,0.5041870681695262,1.0,16,18,0.0,0.0,False,False,16
2,4,BeliefAwareRollout,3,2,146,0.4540378171268477,1.0,16,14,0.0,0.0,False,False,16
2,4,BeliefAwareRollout,3,3,147,3.407954234731992,0.0,14,14,1.0,0.0,False,False,16
2,4,BeliefAwareRollout,3,4,148,3.2594215373841737,0.0,14,14,1.0,0.0,False,False,16
2,4,BeliefAwareRollout,3,5,149,0.5281060802613343,1.0,17,18,0.0,0.0,False,False,16
2,4,BeliefAwareRollout,3,6,150,4.488517193692108,0.0,15,15,0.0,1.0,False,True,15
2,4,BeliefAwareRollout,3,7,151,5.012248688633738,0.0,15,15,1.0,1.0,False,True,15
2,4,BeliefAwareRollout,3,8,152,0.9329912521027424,1.0,16,15,0.0,1.0,False,True,15
2,4,BeliefAwareRollout,3,9,153,7.209067549128828,0.0,15,15,1.0,1.0,False,True,15
2,4,BeliefAwareRollout,3,10,154,7.707660110381231,0.0,15,15,1.0,1.0,False,True,15
2,4,BeliefAwareRollout,4,-5,186,5.857151287848425,0.0,14,14,1.0,1.0,False,True,14
2,4,BeliefAwareRollout,4,-4,187,6.237486751901259,0.0,14,14,1.0,1.0,False,True,14
2,4,BeliefAwareRollout,4,-3,188,6.424800331907145,0.0,14,14,1.0,1.0,False,True,14
2,4,BeliefAwareRollout,4,-2,189,6.215187171098017,0.0,14,14,1.0,1.0,False,True,14
2,4,BeliefAwareRollout,4,-1,190,2.3842957169968795,0.0,18,14,1.0,1.0,False,False,14
2,4,BeliefAwareRollout,4,0,191,0.19724230645006238,1.0,14,18,0.0,0.0,False,False,14
2,4,BeliefAwareRollout,4,1,192,0.10970972587130542,1.0,14,18,0.0,0.0,False,False,14
2,4,BeliefAwareRollout,4,2,193,0.10798725358184164,1.0,14,18,0.0,0.0,False,False,14
2,4,BeliefAwareRollout,4,3,194,0.14432054838805533,1.0,14,18,0.0,0.0,False,False,15
2,4,BeliefAwareRollout,4,4,195,1.2142554726397492,1.0,14,15,0.0,1.0,False,True,15
2,4,BeliefAwareRollout,4,5,196,2.247850157414804,0.0,14,15,1.0,1.0,False,True,15
2,4,BeliefAwareRollout,4,6,197,5.76753322771743,0.0,15,15,1.0,1.0,False,True,15
2,4,BeliefAwareRollout,4,7,198,2.288593392861298,0.0,18,15,1.0,1.0,False,False,15
2,4,BeliefAwareRollout,4,8,199,2.070463470949509,0.0,18,15,1.0,1.0,False,True,15
3,4,BeliefAwareRollout,0,-5,65,3.292040163578058,0.0,16,16,1.0,1.0,False,False,16
3,4,BeliefAwareRollout,0,-4,66,2.4904308473647894,0.0,16,16,0.0,1.0,False,True,17
3,4,BeliefAwareRollout,0,-3,67,3.0160470692820422,0.0,17,17,1.0,1.0,False,True,17
3,4,BeliefAwareRollout,0,-2,68,3.9103609755792994,0.0,17,17,1.0,1.0,False,True,17
3,4,BeliefAwareRollout,0,-1,69,0.600543601801437,1.0,16,17,0.0,1.0,False,True,17
3,4,BeliefAwareRollout,0,0,70,0.1373492748417574,1.0,16,14,0.0,0.0,False,False,17
3,4,BeliefAwareRollout,0,1,71,0.3326251411963218,1.0,17,18,0.0,0.0,False,False,17
3,4,BeliefAwareRollout,0,2,72,6.023111431820692,0.0,17,17,1.0,1.0,False,False,17
3,4,BeliefAwareRollout,0,3,73,5.933730343524518,0.0,17,17,1.0,1.0,False,True,17
3,4,BeliefAwareRollout,0,4,74,5.8453544045857955,0.0,17,17,1.0,1.0,False,True,17
3,4,BeliefAwareRollout,0,5,75,6.13143787119494,0.0,17,17,1.0,1.0,False,True,17
3,4,BeliefAwareRollout,0,6,76,6.341946800588105,0.0,17,17,1.0,1.0,False,True,17
3,4,BeliefAwareRollout,0,7,77,5.406511148972515,0.0,17,17,1.0,1.0,False,True,17
3,4,BeliefAwareRollout,0,8,78,5.157935272338843,0.0,17,17,1.0,1.0,False,True,17
3,4,BeliefAwareRollout,0,9,79,4.486813587766585,0.0,17,17,1.0,1.0,False,True,17
3,4,BeliefAwareRollout,0,10,80,2.2472117030241585,0.0,18,17,1.0,1.0,False,True,17
1,0,Oracle,0,-5,2,4.611141995266623,0.0,17,17,1.0,1.0,False,False,17
1,0,Oracle,0,-4,3,5.2973685605770715,0.0,17,17,1.0,1.0,False,False,17
1,0,Oracle,0,-3,4,6.332628978624099,0.0,17,17,1.0,1.0,False,False,17
1,0,Oracle,0,-2,5,7.030365051107357,0.0,17,17,1.0,1.0,False,False,17
1,0,Oracle,0,-1,6,7.020611699564103,0.0,17,17,1.0,1.0,False,False,17
1,0,Oracle,0,0,7,2.5270226136258547,0.0,14,14,1.0,0.0,False,False,17
1,0,Oracle,0,1,8,2.7370780746317567,0.0,18,18,1.0,0.0,False,False,17
1,0,Oracle,0,2,9,3.1970925510669783,0.0,18,18,1.0,0.0,False,False,17
1,0,Oracle,0,3,10,2.7845828832480906,0.0,18,18,1.0,0.0,False,False,17
1,0,Oracle,0,4,11,2.889504399122452,0.0,18,18,1.0,0.0,False,False,16
1,0,Oracle,0,5,12,2.919435976360686,0.0,18,18,1.0,0.0,False,False,16
1,0,Oracle,0,6,13,2.256915018516283,0.0,18,18,1.0,0.0,False,False,16
1,0,Oracle,0,7,14,2.5006594783783256,0.0,18,18,1.0,0.0,False,False,16
1,0,Oracle,0,8,15,2.7289887912673247,0.0,18,18,1.0,0.0,False,False,16
1,0,Oracle,0,9,16,2.6051305602495742,0.0,18,18,1.0,0.0,False,False,16
1,0,Oracle,0,10,17,2.5357770578826515,0.0,18,18,1.0,0.0,False,False,16
1,0,Oracle,1,-5,179,6.904035658236896,0.0,14,14,1.0,1.0,False,False,14
1,0,Oracle,1,-4,180,6.927553989716937,0.0,14,14,1.0,1.0,False,False,14
1,0,Oracle,1,-3,181,6.867203308717726,0.0,14,14,1.0,1.0,False,False,14
1,0,Oracle,1,-2,182,6.749387141278275,0.0,14,14,1.0,1.0,False,False,14
1,0,Oracle,1,-1,183,6.249618865208799,0.0,14,14,1.0,1.0,False,False,14
1,0,Oracle,1,0,184,2.234701613663438,0.0,18,18,1.0,0.0,False,False,14
1,0,Oracle,1,1,185,2.067374957052725,0.0,18,18,1.0,0.0,False,False,14
1,0,Oracle,1,2,186,2.33678659815605,0.0,18,18,1.0,0.0,False,False,14
1,0,Oracle,1,3,187,3.597941147951763,0.0,14,14,0.0,1.0,False,False,15
1,0,Oracle,1,4,188,4.328597771390674,0.0,15,15,1.0,1.0,False,False,15
1,0,Oracle,1,5,189,5.425599212785084,0.0,15,15,1.0,1.0,False,False,15
1,0,Oracle,1,6,190,6.630718441411266,0.0,15,15,1.0,1.0,False,False,15
1,0,Oracle,1,7,191,6.617456955415907,0.0,15,15,1.0,1.0,False,False,15
1,0,Oracle,1,8,192,7.063951094162998,0.0,15,15,1.0,1.0,False,False,15
1,0,Oracle,1,9,193,7.115333072088269,0.0,15,15,1.0,1.0,False,False,15
1,0,Oracle,1,10,194,6.526337000030175,0.0,15,15,1.0,1.0,False,False,15
2,0,Oracle,0,-2,0,7.4669421858208,0.0,15,15,1.0,1.0,False,False,15
2,0,Oracle,0,-1,1,7.630830903877061,0.0,15,15,1.0,1.0,False,False,15
2,0,Oracle,0,0,2,2.648724997313126,0.0,18,18,1.0,0.0,False,False,15
2,0,Oracle,0,1,3,4.102198428681408,0.0,14,14,1.0,0.0,False,False,15
2,0,Oracle,0,2,4,4.853346169484519,0.0,15,15,1.0,1.0,False,False,15
2,0,Oracle,0,3,5,4.842850886564108,0.0,14,14,1.0,1.0,False,False,14
2,0,Oracle,0,4,6,6.0274574655720405,0.0,14,14,1.0,1.0,False,False,14
2,0,Oracle,0,5,7,7.30350991977799,0.0,14,14,1.0,1.0,False,False,14
2,0,Oracle,0,6,8,7.255507250210321,0.0,14,14,1.0,1.0,False,False,14
2,0,Oracle,0,7,9,7.603748509518301,0.0,14,14,1.0,1.0,False,False,14
2,0,Oracle,0,8,10,7.079863408799214,0.0,14,14,1.0,1.0,False,False,14
2,0,Oracle,0,9,11,6.390062844850602,0.0,14,14,1.0,1.0,False,False,14
2,0,Oracle,0,10,12,5.123792737568491,0.0,14,14,1.0,1.0,False,False,14
3,0,Oracle,0,-5,42,3.607001863869513,0.0,14,14,0.0,1.0,False,False,14
3,0,Oracle,0,-4,43,3.561823010315732,0.0,15,15,0.0,1.0,False,False,15
3,0,Oracle,0,-3,44,3.874896601211088,0.0,15,15,1.0,1.0,False,False,15
3,0,Oracle,0,-2,45,4.49316906395069,0.0,15,15,1.0,1.0,False,False,15
3,0,Oracle,0,-1,46,5.6348979132877,0.0,15,15,1.0,1.0,False,False,15
3,0,Oracle,0,0,47,2.135502074620104,0.0,18,18,1.0,0.0,False,False,15
3,0,Oracle,0,1,48,2.056952085004277,0.0,18,18,1.0,0.0,False,False,15
3,0,Oracle,0,2,49,1.9352692426144615,0.0,14,14,1.0,0.0,False,False,15
3,0,Oracle,0,3,50,2.393803630049763,0.0,14,14,1.0,0.0,False,False,15
3,0,Oracle,0,4,51,2.282574883170108,0.0,14,14,1.0,0.0,False,False,15
3,0,Oracle,0,5,52,5.455254083323012,0.0,15,15,1.0,1.0,False,False,15
3,0,Oracle,0,6,53,4.880688479050685,0.0,15,15,1.0,1.0,False,False,15
3,0,Oracle,0,7,54,3.957922047456089,0.0,15,15,1.0,1.0,False,False,15
3,0,Oracle,0,8,55,3.2089218842158553,0.0,15,15,1.0,1.0,False,False,15
3,0,Oracle,0,9,56,2.567462979568495,0.0,15,15,0.0,1.0,False,False,15
3,0,Oracle,0,10,57,3.504405374060128,0.0,16,16,1.0,1.0,False,False,16
3,0,Oracle,1,-5,90,6.4717643054834015,0.0,18,18,1.0,1.0,False,False,18
3,0,Oracle,1,-4,91,6.756898650272153,0.0,18,18,1.0,1.0,False,False,18
3,0,Oracle,1,-3,92,6.6358506712309815,0.0,18,18,1.0,1.0,False,False,18
3,0,Oracle,1,-2,93,6.456953350096472,0.0,18,18,1.0,1.0,False,False,18
3,0,Oracle,1,-1,94,6.2173899354611555,0.0,18,18,1.0,1.0,False,False,18
3,0,Oracle,1,0,95,2.7349528048568064,0.0,18,18,1.0,0.0,False,False,18
3,0,Oracle,1,1,96,2.536000571619239,0.0,18,18,1.0,0.0,False,False,18
3,0,Oracle,1,2,97,3.1811528733860466,0.0,18,18,0.0,1.0,False,False,18
3,0,Oracle,1,3,98,3.777238305460336,0.0,19,19,0.0,1.0,False,False,19
3,0,Oracle,1,4,99,4.510310507991116,0.0,19,19,1.0,1.0,False,False,19
3,0,Oracle,1,5,100,5.151311802545838,0.0,19,19,1.0,1.0,False,False,19
3,0,Oracle,1,6,101,5.782962948928217,0.0,19,19,1.0,1.0,False,False,19
3,0,Oracle,1,7,102,5.907801320783445,0.0,19,19,1.0,1.0,False,False,19
3,0,Oracle,1,8,103,6.391360298686597,0.0,19,19,1.0,1.0,False,False,19
3,0,Oracle,1,9,104,6.3810377607915765,0.0,19,19,1.0,1.0,False,False,19
3,0,Oracle,1,10,105,5.9454082793540275,0.0,19,19,1.0,1.0,False,False,19
0,1,Oracle,0,-2,0,4.47831505040233,0.0,16,16,1.0,1.0,False,False,16
0,1,Oracle,0,-1,1,3.957356985641575,0.0,16,16,0.0,1.0,False,False,16
0,1,Oracle,0,0,2,2.6530640960219523,0.0,14,14,1.0,0.0,False,False,17
0,1,Oracle,0,1,3,2.6385375004360627,0.0,14,14,1.0,0.0,False,False,17
0,1,Oracle,0,2,4,2.379335098872738,0.0,14,14,1.0,0.0,False,False,17
0,1,Oracle,0,3,5,2.787724393028514,0.0,14,14,1.0,0.0,False,False,17
0,1,Oracle,0,4,6,2.138792236556459,0.0,14,14,1.0,0.0,False,False,17
0,1,Oracle,0,5,7,2.7257288346323123,0.0,14,14,1.0,0.0,False,False,17
0,1,Oracle,0,6,8,2.3890979331821627,0.0,14,14,1.0,0.0,False,False,17
0,1,Oracle,0,7,9,2.3912119269472765,0.0,14,14,1.0,0.0,False,False,17
0,1,Oracle,0,8,10,6.504452154328274,0.0,17,17,1.0,1.0,False,False,17
0,1,Oracle,0,9,11,6.256469126166897,0.0,17,17,1.0,1.0,False,False,17
0,1,Oracle,0,10,12,6.193847903552496,0.0,17,17,1.0,1.0,False,False,17
0,1,Oracle,1,-5,79,4.612920167522471,0.0,16,16,1.0,1.0,False,False,16
0,1,Oracle,1,-4,80,3.5289669260791428,0.0,16,16,0.0,1.0,False,False,15
0,1,Oracle,1,-3,81,5.141744369511924,0.0,15,15,1.0,1.0,False,False,15
0,1,Oracle,1,-2,82,6.327862220090543,0.0,15,15,1.0,1.0,False,False,15
0,1,Oracle,1,-1,83,6.816624401155299,0.0,15,15,1.0,1.0,False,False,15
0,1,Oracle,1,0,84,3.5755264492490095,0.0,14,14,1.0,0.0,False,False,15
0,1,Oracle,1,1,85,3.3004190347489963,0.0,14,14,1.0,0.0,False,False,15
0,1,Oracle,1,2,86,2.7107219963856815,0.0,18,18,1.0,0.0,False,False,15
0,1,Oracle,1,3,87,2.6143832017797544,0.0,18,18,1.0,0.0,False,False,15
0,1,Oracle,1,4,88,2.4822002185067196,0.0,18,18,1.0,0.0,False,False,15
0,1,Oracle,1,5,89,2.4172747432372783,0.0,18,18,1.0,0.0,False,False,15
0,1,Oracle,1,6,90,2.5377276128111874,0.0,18,18,1.0,0.0,False,False,14
0,1,Oracle,1,7,91,3.9146490863028345,0.0,14,14,1.0,0.0,False,False,14
0,1,Oracle,1,8,92,7.7401964593298445,0.0,14,14,1.0,1.0,False,False,14
0,1,Oracle,1,9,93,7.709642328290205,0.0,14,14,1.0,1.0,False,False,14
0,1,Oracle,1,10,94,7.6309977553568675,0.0,14,14,1.0,1.0,False,False,14
0,1,Oracle,2,-5,166,4.754460191568014,0.0,17,17,1.0,1.0,False,False,17
0,1,Oracle,2,-4,167,5.097472678117944,0.0,18,18,0.0,1.0,False,False,18
0,1,Oracle,2,-3,168,5.945889744420601,0.0,18,18,1.0,1.0,False,False,18
0,1,Oracle,2,-2,169,6.090156065421383,0.0,18,18,1.0,1.0,False,False,18
0,1,Oracle,2,-1,170,6.549389032341392,0.0,18,18,1.0,1.0,False,False,18
0,1,Oracle,2,0,171,2.4733411035384525,0.0,20,20,1.0,0.0,False,False,18
0,1,Oracle,2,1,172,2.812304574157095,0.0,20,20,1.0,0.0,False,False,18
0,1,Oracle,2,2,173,2.6383208284453623,0.0,20,20,1.0,0.0,False,False,18
0,1,Oracle,2,3,174,2.4112806174136985,0.0,20,20,1.0,0.0,False,False,18
0,1,Oracle,2,4,175,2.677223699641617,0.0,20,20,1.0,0.0,False,False,18
0,1,Oracle,2,5,176,3.3675762010501455,0.0,18,18,1.0,0.0,False,False,18
0,1,Oracle,2,6,177,3.1245937407982693,0.0,18,18,1.0,0.0,False,False,18
0,1,Oracle,2,7,178,3.5714817702331163,0.0,18,18,1.0,0.0,False,False,18
0,1,Oracle,2,8,179,6.4287107481795145,0.0,18,18,1.0,1.0,False,False,18
0,1,Oracle,2,9,180,5.716805199723556,0.0,18,18,1.0,1.0,False,False,18
0,1,Oracle,2,10,181,5.599176231320443,0.0,18,18,1.0,1.0,False,False,18
2,1,Oracle,0,-3,0,4.7295348955442815,0.0,15,15,1.0,1.0,False,False,15
2,1,Oracle,0,-2,1,4.155055912864297,0.0,15,15,1.0,1.0,False,False,15
2,1,Oracle,0,-1,2,4.000734204493941,0.0,15,15,0.0,1.0,False,False,15
2,1,Oracle,0,0,3,2.435573219164382,0.0,18,18,1.0,0.0,False,False,15
2,1,Oracle,0,1,4,2.7719533017075784,0.0,14,14,1.0,0.0,False,False,15
2,1,Oracle,0,2,5,2.8736811464724137,0.0,14,14,1.0,0.0,False,False,16
2,1,Oracle,0,3,6,3.4729019391177793,0.0,16,16,0.0,1.0,False,False,16
2,1,Oracle,0,4,7,3.96628294414337,0.0,16,16,0.0,1.0,False,False,16
2,1,Oracle,0,5,8,3.732084169921827,0.0,16,16,1.0,1.0,False,False,16
2,1,Oracle,0,6,9,4.129175162433455,0.0,16,16,1.0,1.0,False,False,16
2,1,Oracle,0,7,10,4.009740577654579,0.0,16,16,1.0,1.0,False,False,16
2,1,Oracle,0,8,11,4.495474561962878,0.0,16,16,1.0,1.0,False,False,16
2,1,Oracle,0,9,12,4.5247805979151074,0.0,16,16,1.0,1.0,False,False,16
2,1,Oracle,0,10,13,4.443597948784268,0.0,16,16,1.0,1.0,False,False,16
2,1,Oracle,1,-5,46,6.149159656001064,0.0,16,16,1.0,1.0,False,False,16
2,1,Oracle,1,-4,47,6.660820083247712,0.0,16,16,1.0,1.0,False,False,16
2,1,Oracle,1,-3,48,6.512505807096347,0.0,16,16,1.0,1.0,False,False,16
2,1,Oracle,1,-2,49,5.801992729392335,0.0,16,16,1.0,1.0,False,False,16
2,1,Oracle,1,-1,50,6.480442262382828,0.0,16,16,1.0,1.0,False,False,16
2,1,Oracle,1,0,51,2.353747712033242,0.0,18,18,1.0,0.0,False,False,16
2,1,Oracle,1,1,52,2.705456138402077,0.0,18,18,1.0,0.0,False,False,16
2,1,Oracle,1,2,53,2.855933723743005,0.0,18,18,1.0,0.0,False,False,16
2,1,Oracle,1,3,54,2.8596734989958685,0.0,18,18,1.0,0.0,False,False,16
2,1,Oracle,1,4,55,6.855245637126489,0.0,16,16,1.0,1.0,False,False,16
2,1,Oracle,1,5,56,6.733897002694484,0.0,16,16,1.0,1.0,False,False,16
2,1,Oracle,1,6,57,7.011697285816308,0.0,16,16,1.0,1.0,False,False,16
2,1,Oracle,1,7,58,7.294535705531114,0.0,16,16,1.0,1.0,False,False,16
2,1,Oracle,1,8,59,7.618084990311266,0.0,16,16,1.0,1.0,False,False,16
2,1,Oracle,1,9,60,6.969328192855875,0.0,16,16,1.0,1.0,False,False,16
2,1,Oracle,1,10,61,7.701100706538603,0.0,16,16,1.0,1.0,False,False,16
2,1,Oracle,2,-5,149,4.4793133156717,0.0,16,16,1.0,1.0,False,False,16
2,1,Oracle,2,-4,150,3.8723438749539354,0.0,16,16,1.0,1.0,False,False,16
2,1,Oracle,2,-3,151,3.8326684909882758,0.0,16,16,1.0,1.0,False,False,16
2,1,Oracle,2,-2,152,4.2307516357122,0.0,16,16,1.0,1.0,False,False,16
2,1,Oracle,2,-1,153,3.9077109657052285,0.0,16,16,1.0,1.0,False,False,16
2,1,Oracle,2,0,154,1.9674981445312638,0.0,14,14,1.0,0.0,False,False,16
2,1,Oracle,2,1,155,1.9086565260560764,0.0,14,14,1.0,0.0,False,False,16
2,1,Oracle,2,2,156,1.9114227828909727,0.0,14,14,1.0,0.0,False,False,16
2,1,Oracle,2,3,157,2.3200855109767153,0.0,14,14,1.0,0.0,False,False,16
2,1,Oracle,2,4,158,1.980933638158635,0.0,14,14,1.0,0.0,False,False,16
2,1,Oracle,2,5,159,1.3815197448457932,0.0,20,20,1.0,0.0,False,False,16
2,1,Oracle,2,6,160,3.2294719038105284,0.0,16,16,1.0,1.0,False,False,16
2,1,Oracle,2,7,161,3.4757205327963736,0.0,16,16,1.0,1.0,False,False,16
2,1,Oracle,2,8,162,3.3779260779914275,0.0,16,16,0.0,1.0,False,False,16
2,1,Oracle,2,9,163,3.1769677724695873,0.0,16,16,0.0,1.0,False,False,16
2,1,Oracle,2,10,164,3.077387755856887,0.0,16,16,0.0,1.0,False,False,16
3,1,Oracle,0,-1,0,7.625149510373346,0.0,15,15,1.0,1.0,False,False,15
3,1,Oracle,0,0,1,2.7086998606080495,0.0,18,18,1.0,0.0,False,False,15
3,1,Oracle,0,1,2,3.9969253413131582,0.0,14,14,1.0,0.0,False,False,15
3,1,Oracle,0,2,3,5.988984210246794,0.0,15,15,1.0,1.0,False,False,15
3,1,Oracle,0,3,4,4.972638485855896,0.0,15,15,1.0,1.0,False,False,15
3,1,Oracle,0,4,5,5.304263161883184,0.0,14,14,0.0,1.0,False,False,14
3,1,Oracle,0,5,6,5.825918511107952,0.0,14,14,1.0,1.0,False,False,14
3,1,Oracle,0,6,7,6.737957318631388,0.0,14,14,1.0,1.0,False,False,14
3,1,Oracle,0,7,8,8.178613572484773,0.0,14,14,1.0,1.0,False,False,14
3,1,Oracle,0,8,9,8.212964740267164,0.0,14,14,1.0,1.0,False,False,14
3,1,Oracle,0,9,10,8.102826576740199,0.0,14,14,1.0,1.0,False,False,14
3,1,Oracle,0,10,11,8.463510542228105,0.0,14,14,1.0,1.0,False,False,14
3,1,Oracle,1,-5,60,5.47843643156793,0.0,13,13,1.0,1.0,False,False,13
3,1,Oracle,1,-4,61,4.955710129458566,0.0,13,13,1.0,1.0,False,False,13
3,1,Oracle,1,-3,62,4.249472949006442,0.0,13,13,1.0,1.0,False,False,13
3,1,Oracle,1,-2,63,4.314012719631685,0.0,13,13,1.0,1.0,False,False,13
3,1,Oracle,1,-1,64,3.8701553581892414,0.0,13,13,1.0,1.0,False,False,13
3,1,Oracle,1,0,65,2.9135049297673716,0.0,14,14,1.0,0.0,False,False,13
3,1,Oracle,1,1,66,2.5368769897572254,0.0,14,14,1.0,0.0,False,False,13
3,1,Oracle,1,2,67,2.609503645040307,0.0,14,14,1.0,0.0,False,False,13
3,1,Oracle,1,3,68,2.5902733010428034,0.0,14,14,1.0,0.0,False,False,14
3,1,Oracle,1,4,69,2.5110767846731368,0.0,14,14,1.0,0.0,False,False,14
3,1,Oracle,1,5,70,2.3281478401615856,0.0,14,14,1.0,0.0,False,False,14
3,1,Oracle,1,6,71,2.785033702846241,0.0,14,14,1.0,0.0,False,False,14
3,1,Oracle,1,7,72,4.523935791691464,0.0,14,14,1.0,1.0,False,False,14
3,1,Oracle,1,8,73,4.159548641935977,0.0,14,14,1.0,1.0,False,False,14
3,1,Oracle,1,9,74,3.783453127664189,0.0,14,14,1.0,1.0,False,False,14
3,1,Oracle,1,10,75,4.398805508162995,0.0,14,14,1.0,1.0,False,False,14
3,1,Oracle,2,-5,83,5.712405519212877,0.0,14,14,1.0,1.0,False,False,14
3,1,Oracle,2,-4,84,5.745713187764189,0.0,14,14,1.0,1.0,False,False,14
3,1,Oracle,2,-3,85,5.360872511490251,0.0,14,14,1.0,1.0,False,False,14
3,1,Oracle,2,-2,86,6.200064205150819,0.0,14,14,1.0,1.0,False,False,14
3,1,Oracle,2,-1,87,6.060136858213372,0.0,14,14,1.0,1.0,False,False,14
3,1,Oracle,2,0,88,1.504480336031792,0.0,18,18,1.0,0.0,False,False,14
3,1,Oracle,2,1,89,1.4925555637459644,0.0,18,18,1.0,0.0,False,False,14
3,1,Oracle,2,2,90,1.5656926883664228,0.0,18,18,1.0,0.0,False,False,14
3,1,Oracle,2,3,91,1.510135013680008,0.0,14,14,1.0,0.0,False,False,14
3,1,Oracle,2,4,92,6.147376664865244,0.0,14,14,1.0,1.0,False,False,14
3,1,Oracle,2,5,93,5.730346246572656,0.0,14,14,1.0,1.0,False,False,14
3,1,Oracle,2,6,94,6.245742664990304,0.0,14,14,1.0,1.0,False,False,14
3,1,Oracle,2,7,95,6.36600834145358,0.0,14,14,1.0,1.0,False,False,14
3,1,Oracle,2,8,96,5.834437828275968,0.0,14,14,1.0,1.0,False,False,14
3,1,Oracle,2,9,97,6.185959746298822,0.0,14,14,1.0,1.0,False,False,14
3,1,Oracle,2,10,98,6.227149475188231,0.0,14,14,1.0,1.0,False,False,14
0,2,Oracle,0,-5,33,8.973157983840812,0.0,20,20,1.0,1.0,False,False,20
0,2,Oracle,0,-4,34,8.972357949498546,0.0,20,20,1.0,1.0,False,False,20
0,2,Oracle,0,-3,35,7.658354037849323,0.0,20,20,1.0,1.0,False,False,20
0,2,Oracle,0,-2,36,6.023430099243252,0.0,21,21,0.0,1.0,False,False,21
0,2,Oracle,0,-1,37,8.426257787939525,0.0,21,21,1.0,1.0,False,False,21
0,2,Oracle,0,0,38,3.2711284140237136,0.0,18,18,1.0,0.0,False,False,21
0,2,Oracle,0,1,39,2.470030185121337,0.0,18,18,1.0,0.0,False,False,21
0,2,Oracle,0,2,40,2.69368880188351,0.0,18,18,1.0,0.0,False,False,21
0,2,Oracle,0,3,41,2.699515627863332,0.0,18,18,1.0,0.0,False,False,21
0,2,Oracle,0,4,42,2.6829072799395597,0.0,18,18,1.0,0.0,False,False,21
0,2,Oracle,0,5,43,2.6119850603852233,0.0,18,18,1.0,0.0,False,False,21
0,2,Oracle,0,6,44,5.5471702807911205,0.0,21,21,0.0,1.0,False,False,21
0,2,Oracle,0,7,45,6.621294177806548,0.0,20,20,1.0,1.0,False,False,20
0,2,Oracle,0,8,46,7.299987597520967,0.0,20,20,1.0,1.0,False,False,20
0,2,Oracle,0,9,47,8.025091624109555,0.0,20,20,1.0,1.0,False,False,20
0,2,Oracle,0,10,48,8.40571701333838,0.0,20,20,1.0,1.0,False,False,20
0,2,Oracle,1,-5,117,5.8528574781035365,0.0,18,18,1.0,1.0,False,False,18
0,2,Oracle,1,-4,118,5.867144704450841,0.0,18,18,1.0,1.0,False,False,18
0,2,Oracle,1,-3,119,5.705656275596708,0.0,18,18,1.0,1.0,False,False,18
0,2,Oracle,1,-2,120,6.174349146633147,0.0,18,18,1.0,1.0,False,False,18
0,2,Oracle,1,-1,121,6.537006007288779,0.0,18,18,1.0,1.0,False,False,18
0,2,Oracle,1,0,122,1.901172603483142,0.0,14,14,1.0,0.0,False,False,18
0,2,Oracle,1,1,123,2.2811791676724615,0.0,14,14,1.0,0.0,False,False,18
0,2,Oracle,1,2,124,2.1476683722852807,0.0,14,14,1.0,0.0,False,False,18
0,2,Oracle,1,3,125,2.5599677378884587,0.0,18,18,1.0,0.0,False,False,18
0,2,Oracle,1,4,126,2.923593188533575,0.0,18,18,1.0,0.0,False,False,18
